鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段１５８巷２０３號六樓之２,48.7,住,,,1150622,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140819,292.0,3,2,2,有,有,31000000,112480,坡道平面,29.73,1500000,,RPOOMLQJPHLGFBD18DA,126.74,0.0,20.32,有,027
安南區,車位,臺南市安南區富東路１２３號等,0.0,,,,1150622,土地0建物1車位1,,,其他,,,,29.73,0,0,0,無,有,1700000,,坡道平面,29.73,1700000,建物坐落地號：溪東段1780地號；僅車位交易；,RPPOMLQJPHLGFBD28DA,0.0,0.0,0.0,有,
安南區,土地,南興段484-1地號,9.85,都市：其他:主要計畫道路用地,,,1150626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,161574,16403,,0.0,0,協議價購；,RPWOMLQJPHLGFBD98DA,0.0,0.0,0.0,無,028
安南區,土地,南興段484地號,14.49,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,237706,16405,,0.0,0,協議價購；,RPPNMLRJPHLGFBD28DA,0.0,0.0,0.0,無,029
安南區,土地,南興段484地號,14.49,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,237706,16405,,0.0,0,協議價購；,RPQNMLRJPHLGFBD38DA,0.0,0.0,0.0,無,029
安南區,土地,南興段490-1地號,232.54,都市：其他:主要計畫道路用地,,,1150626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3813674,16400,,0.0,0,協議價購；,RPSNMLRJPHLGFBD58DA,0.0,0.0,0.0,無,031
安南區,土地,南興段490-1地號,232.54,都市：其他:主要計畫道路用地,,,1150626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3813674,16400,,0.0,0,協議價購；,RPUNMLRJPHLGFBD78DA,0.0,0.0,0.0,無,031
安南區,土地,南興段756地號,155.21,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1252577,8070,,0.0,0,協議價購；,RPUOMLRJPHLGFBD88DA,0.0,0.0,0.0,無,033
安南區,土地,南興段756地號,155.21,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1252577,8070,,0.0,0,協議價購；,RPVOMLRJPHLGFBD98DA,0.0,0.0,0.0,無,033
安南區,土地,南興段756地號,413.9,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3340205,8070,,0.0,0,協議價購；,RPWOMLRJPHLGFBD09DA,0.0,0.0,0.0,無,033
安南區,土地,南興段756地號,310.43,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2505154,8070,,0.0,0,協議價購；,RPXOMLRJPHLGFBD56DA,0.0,0.0,0.0,無,033
安南區,土地,南興段761-6地號,1308.16,都市：其他:主要計畫道路用地,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10556869,8070,,0.0,0,協議價購；,RPUPMLRJPHLGFBD98DA,0.0,0.0,0.0,無,037
安南區,土地,南興段767-3地號,134.1,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1082201,8070,,0.0,0,協議價購；,RPWPMLRJPHLGFBD56DA,0.0,0.0,0.0,無,037
安南區,土地,南興段767-3地號,75.73,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,611123,8070,,0.0,0,協議價購；,RPXPMLRJPHLGFBD66DA,0.0,0.0,0.0,無,037
安南區,土地,南興段771-2地號,574.92,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4639616,8070,,0.0,0,協議價購；,RPQQMLRJPHLGFBD68DA,0.0,0.0,0.0,無,040
安南區,土地,南興段771-2地號,757.15,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6110189,8070,,0.0,0,協議價購；,RPRQMLRJPHLGFBD78DA,0.0,0.0,0.0,無,040
安南區,土地,南興段828地號,259.6,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2094988,8070,,0.0,0,協議價購；,RPTRMLRJPHLGFBD09DA,0.0,0.0,0.0,無,042
安南區,土地,南興段828地號,259.6,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2094988,8070,,0.0,0,協議價購；,RPURMLRJPHLGFBD56DA,0.0,0.0,0.0,無,042
安南區,土地,南興段828地號,259.6,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2094988,8070,,0.0,0,協議價購；,RPVRMLRJPHLGFBD66DA,0.0,0.0,0.0,無,042
安南區,土地,南興段843地號,287.13,都市：其他:主要計畫道路用地,,,1150626,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2317123,8070,,0.0,0,協議價購；,RPOSMLRJPHLGFBD68DA,0.0,0.0,0.0,無,045
安南區,土地,南興段843地號,287.13,都市：其他:主要計畫道路用地,,,1150626,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2317123,8070,,0.0,0,協議價購；,RPPSMLRJPHLGFBD78DA,0.0,0.0,0.0,無,045
安南區,土地,溪南段728-1地號,1169.91,都市：其他:主要計畫道路用地,,,1150626,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9441141,8070,,0.0,0,協議價購；,RPQUMLRJPHLGFBD09DA,0.0,0.0,0.0,無,047
安南區,土地,溪南段728-1地號,1169.91,都市：其他:主要計畫道路用地,,,1150626,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9441141,8070,,0.0,0,協議價購；,RPRUMLRJPHLGFBD56DA,0.0,0.0,0.0,無,047
安南區,土地,溪南段728-1地號,1169.91,都市：其他:主要計畫道路用地,,,1150626,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9441141,8070,,0.0,0,協議價購；,RPSUMLRJPHLGFBD66DA,0.0,0.0,0.0,無,047
安南區,土地,溪南段736-7地號,383.71,都市：其他:農業區,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6177731,16100,,0.0,0,協議價購；,RPVUMLRJPHLGFBD96DA,0.0,0.0,0.0,無,
安南區,土地,鎮安段973-13地號,1322.42,農,,,1150608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16000000,12099,,0.0,0,農作物；,RPQNMLSJPHLGFBD48DA,0.0,0.0,0.0,無,050
安南區,土地,南興段490-1地號,232.54,都市：其他:主要計畫道路用地,,,1150626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3813674,16400,,0.0,0,協議價購；,RPUNMLSJPHLGFBD88DA,0.0,0.0,0.0,無,031
安南區,土地,南興段767-3地號,134.1,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1082201,8070,,0.0,0,協議價購；,RPUNMLTJPHLGFBD98DA,0.0,0.0,0.0,無,037
安南區,土地,南興段761-6地號,1162.78,都市：其他:主要計畫道路用地,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9383645,8070,,0.0,0,協議價購；,RPXNMLTJPHLGFBD66DA,0.0,0.0,0.0,無,037
安南區,土地,布袋段41-1地號,138.11,農,,,1150617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2427974,17580,,0.0,0,政府機關標讓售；,RPPOMLTJPHLGFBD58DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區德南街３號二樓之２,15.45,住,,,1150630,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810901,73.99000000000001,3,2,2,有,有,5500000,74334,,0.0,0,,RPSNMLMJPHLGFCD18DA,50.75,1.05,3.02,有,
東區,房地(土地+建物)+車位,臺南市東區文化一街１３９號六樓,36.6,住,,,1150630,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130409,251.9,3,2,2,有,有,35520000,141008,坡道平面,56.36,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLMJPHLGFCD58DA,111.61,0.0,11.98,有,054
南區,土地,新都段473地號,4.91,,,,1150619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,82000,16701,,0.0,0,包含公共設施保留地用地；,RPWNMLNJPHLGFCD68DA,0.0,0.0,0.0,無,055
東區,房地(土地+建物),臺南市東區中華東路二段２９５巷５７號七樓之２,20.45,都市：其他:住宅區,,,1150617,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830726,115.49,3,2,2,有,有,6880000,59572,,0.0,0,,RPXNMLSJPHLGFCD66DA,75.15,0.0,10.68,有,
東區,房地(土地+建物),臺南市東區中華東路二段１９３號十七樓之６,2.6,都市：其他:住宅區,,,1150605,土地3建物1車位0,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,34.339999999999996,1,0,1,有,有,2950000,85906,,0.0,0,,RPOOMLSJPHLGFCD48DA,19.5,0.0,3.72,有,056
新營區,土地,新茄苳段98-3地號,579.17,工,,,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21000000,36259,,0.0,0,,RPQNMLSJPHLGFDD68DA,0.0,0.0,0.0,無,
學甲區,房地(土地+建物)+車位,臺南市學甲區民權路２１號四樓之１,47.55,住,,,1150609,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130529,143.0,3,2,2,有,有,8700000,60839,一樓平面,0.0,0,,RPRNMLKKOHLGFGD28DA,88.63,0.0,8.39,有,
佳里區,土地,新安段397地號,362.04,,鄉村區,乙種建築用地,1150621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4120000,11380,,0.0,0,,RPPNMLTJPHLGFGD98DA,0.0,0.0,0.0,無,
佳里區,土地,新安段395地號,45.76,,鄉村區,乙種建築用地,1150621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000,6119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPPNMLTJPHLGFGD09DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,臺南市佳里區中山路４５１號三樓之７,27.66,住,,,1150602,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130115,88.97,1,2,2,有,無,6500000,73058,一樓平面,12.71,0,,RPRNMLTJPHLGFGD56DA,51.27,0.0,4.67,有,057
佳里區,房地(土地+建物)+車位,臺南市佳里區南勢街２０６巷３６號二樓之２,45.67,住,,,1150609,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121228,142.88,3,2,2,有,有,8200000,56149,一樓平面,14.65,1000000,,RPTNMLTJPHLGFGD76DA,80.84,0.0,12.67,有,
新化區,房地(土地+建物),臺南市新化區崙子頂２０９之２號,75.61,,鄉村區,乙種建築用地,1150605,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080315,205.48,4,2,5,有,無,12200000,59373,,0.0,0,其他增建；,RPQNMLKKOHLGFHD28DA,182.98,0.0,22.5,無,058
善化區,土地,善成段443地號,93.08,住,,,1150602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9005769,96753,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKPHLGFHD28DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段757地號,105.62,農,,,1150616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3650000,34558,,0.0,0,,RPQOMLRKOHLGFID56DA,0.0,0.0,0.0,無,059
歸仁區,土地,歸仁北段757地號,105.62,農,,,1150616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3650000,34558,,0.0,0,,RPROMLRKOHLGFID66DA,0.0,0.0,0.0,無,059
歸仁區,土地,歸仁北段761地號,181.02,農,,,1150616,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6300000,34803,,0.0,0,,RPSOMLRKOHLGFID76DA,0.0,0.0,0.0,無,059
歸仁區,房地(土地+建物),臺南市歸仁區保大路一段１３２號,85.0,,鄉村區,乙種建築用地,1150629,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840307,199.13,5,2,3,有,無,5110000,25662,,0.0,0,土地買賣價款新台幣4781900元整、建物買賣價款新台幣328100元整。親友、員工、共有人或其他特殊關係間之交易；,RPVOMLTJPHLGFID27DA,182.38,0.0,16.75,無,
永康區,房地(土地+建物)+車位,臺南市永康區勝華街９８巷１８號九樓之３,24.17,住,,,1150607,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110718,123.78,3,2,2,有,有,13800000,120387,坡道平面,22.44,1600000,,RPPNMLRJOHLGFKD09DA,59.52,0.0,6.84,有,062
永康區,土地,頂安段870地號,282.6,住,,,1150617,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33341100,117980,,0.0,0,,RPQNMLMKOHLGFKD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區正強里正強街２１５巷２５號,95.22,住,,,1150602,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951212,185.73,5,2,4,有,無,19300000,103914,,0.0,0,其他增建/頂樓增建其他增建；,RPROMLSJPHLGFKD96DA,175.54,0.0,10.19,無,
永康區,房地(土地+建物),臺南市永康區新中街３１巷１號,73.64,住,,,1150602,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1030827,183.96,5,2,6,有,無,19100000,103827,,0.0,0,陽台外推；其他增建；,RPSNMLTJPHLGFKD07DA,167.61,0.0,16.35,無,
中西區,房地(土地+建物)+車位,臺南市中西區中華西路二段６５１號三樓之２,30.81,住,,,1150625,土地1建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1051104,367.37,4,2,3,有,有,34000000,92550,坡道平面,89.54,0,,RPRNMLTLOHLGFAD68DA,177.52,0.0,18.5,有,063
安平區,房地(土地+建物),臺南市安平區慶平路１９３巷６號八樓之９,18.68,住,,,1150610,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850716,112.99000000000001,2,2,2,有,有,6300000,55757,,0.0,0,,RPSQMLQJPHLGFAD68DA,74.16,0.0,11.68,有,064
中西區,房地(土地+建物),臺南市中西區赤嵌街１３號六樓之４,4.26,商,,,1150623,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0790226,24.07,0,1,1,有,有,2400000,99709,,0.0,0,其他增建；,RPUOMLTJPHLGFAD98DA,18.94,0.0,0.0,有,
安南區,土地,南興段473-1地號,9.42,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,76019,8070,,0.0,0,協議價購；,RPQNMLQJPHLGFBD28DA,0.0,0.0,0.0,無,
安南區,土地,南興段480地號,1095.12,都市：其他:主要計畫道路用地,,,1150626,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8466751,7731,,0.0,0,協議價購；,RPRNMLQJPHLGFBD38DA,0.0,0.0,0.0,無,065
安南區,土地,南興段481-1地號,175.41,都市：其他:道路用地(兼供排水使用),,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1264706,7210,,0.0,0,協議價購；,RPXNMLQJPHLGFBD98DA,0.0,0.0,0.0,無,
安南區,土地,南興段484-1地號,184.29,都市：其他:主要計畫道路用地,,,1150626,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3022383,16400,,0.0,0,協議價購；,RPQOMLQJPHLGFBD38DA,0.0,0.0,0.0,無,
安南區,土地,南興段484-1地號,4.93,都市：其他:主要計畫道路用地,,,1150626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,80787,16387,,0.0,0,協議價購；,RPROMLQJPHLGFBD48DA,0.0,0.0,0.0,無,028
安南區,土地,南興段484-1地號,4.43,都市：其他:主要計畫道路用地,,,1150626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,72708,16413,,0.0,0,協議價購；,RPTOMLQJPHLGFBD68DA,0.0,0.0,0.0,無,028
安南區,土地,南興段484-1地號,3.06,都市：其他:主要計畫道路用地,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50197,16404,,0.0,0,協議價購；,RPVNMLRJPHLGFBD88DA,0.0,0.0,0.0,無,
安南區,土地,南興段485-1地號,620.34,都市：其他:主要計畫道路用地,,,1150626,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10173576,16400,,0.0,0,協議價購；,RPWNMLRJPHLGFBD98DA,0.0,0.0,0.0,無,
安南區,土地,南興段492-1地號,986.85,都市：其他:主要計畫道路用地,,,1150626,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17127630,17356,,0.0,0,協議價購；,RPXNMLRJPHLGFBD09DA,0.0,0.0,0.0,無,
安南區,土地,南興段515-1地號,3.06,農,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24694,8070,,0.0,0,協議價購；,RPOOMLRJPHLGFBD28DA,0.0,0.0,0.0,無,068
安南區,土地,南興段515-2地號,268.61,都市：其他:主要計畫道路用地,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2060372,7670,,0.0,0,協議價購；,RPPOMLRJPHLGFBD38DA,0.0,0.0,0.0,無,
安南區,土地,南興段753-5地號,33.15,都市：其他:主要計畫道路用地,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,267521,8070,,0.0,0,協議價購；,RPQOMLRJPHLGFBD48DA,0.0,0.0,0.0,無,
安南區,土地,南興段753-1地號,237.04,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1912913,8070,,0.0,0,協議價購；,RPROMLRJPHLGFBD58DA,0.0,0.0,0.0,無,
安南區,土地,南興段753-4地號,181.77,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1466884,8070,,0.0,0,協議價購；,RPSOMLRJPHLGFBD68DA,0.0,0.0,0.0,無,
安南區,土地,南興段755地號,1375.2,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11097864,8070,,0.0,0,協議價購；,RPTOMLRJPHLGFBD78DA,0.0,0.0,0.0,無,
安南區,土地,南興段757-1地號,865.3,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6982971,8070,,0.0,0,協議價購；,RPQPMLRJPHLGFBD58DA,0.0,0.0,0.0,無,
安南區,土地,南興段758-1地號,1411.42,都市：其他:主要計畫道路用地,,,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11390159,8070,,0.0,0,協議價購；,RPSPMLRJPHLGFBD78DA,0.0,0.0,0.0,無,
安南區,土地,南興段761-3地號,1243.47,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10034803,8070,,0.0,0,協議價購；,RPTPMLRJPHLGFBD88DA,0.0,0.0,0.0,無,
安南區,土地,南興段767-3地號,75.73,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,611123,8070,,0.0,0,協議價購；,RPOQMLRJPHLGFBD48DA,0.0,0.0,0.0,無,037
安南區,土地,南興段767-3地號,75.73,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,611123,8070,,0.0,0,協議價購；,RPPQMLRJPHLGFBD58DA,0.0,0.0,0.0,無,037
安南區,土地,南興段773-1地號,280.67,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2265007,8070,,0.0,0,協議價購；,RPSQMLRJPHLGFBD88DA,0.0,0.0,0.0,無,
安南區,土地,南興段776-1地號,997.19,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8047323,8070,,0.0,0,協議價購；,RPTQMLRJPHLGFBD98DA,0.0,0.0,0.0,無,
安南區,土地,南興段782-1地號,424.94,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3429266,8070,,0.0,0,協議價購；,RPUQMLRJPHLGFBD09DA,0.0,0.0,0.0,無,
安南區,土地,南興段788-1地號,82.96,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,669487,8070,,0.0,0,協議價購；,RPVQMLRJPHLGFBD56DA,0.0,0.0,0.0,無,071
安南區,土地,南興段788-1地號,82.96,都市：其他:主要計畫道路用地,,,1150626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,669487,8070,,0.0,0,協議價購；,RPWQMLRJPHLGFBD66DA,0.0,0.0,0.0,無,071
