鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物),臺南市北區賢北街２２５巷１２８號,93.6,住,,,1150502,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0821001,199.73,5,2,3,有,無,13500000,67591,,0.0,0,,RPPNMLKMOHLGFAD67DA,190.38,2.98,6.37,無,
安南區,房地(土地+建物),臺南市安南區本原街一段３８２巷２６弄２號,88.42,住,,,1150512,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130925,202.99,5,2,6,有,無,18000000,88674,,0.0,0,陽台外推；,RPQNMLSLNHLGFBD48DA,184.46,0.0,18.53,無,
安南區,房地(土地+建物),臺南市安南區安和路五段１２５號,182.9,住,,,1150529,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720608,257.98,0,0,0,無,無,21000000,81402,,0.0,0,,RPTNMLMLOHLGFBD28DA,251.47,0.0,6.51,無,
安南區,房地(土地+建物),臺南市安南區布袋路１３１號,182.93,住,,,1150521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141231,175.72,4,2,4,有,無,23880000,135898,,0.0,0,,RPQOMLPLOHLGFBD38DA,168.03,0.0,7.69,無,
東區,房地(土地+建物),臺南市東區崇德路３３３巷２３弄２８之３號,28.62,住,,,1150508,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711029,97.61999999999999,3,2,1,有,無,3800000,38926,,0.0,0,,RPUNMLMKNHLGFCD28DA,73.84,0.0,6.65,無,
東區,房地(土地+建物),臺南市東區崇善路５１６號,99.0,住,,,1150527,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0701229,161.71,4,2,2,有,無,22000000,136046,,0.0,0,頂樓加蓋；其他增建；,RPWNMLRLNHLGFCD09DA,154.15,0.0,7.56,無,
東區,房地(土地+建物),臺南市東區崇仁街６６巷７號,9.68,商,,,1150512,土地1建物1車位0,一層，夾層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960906,93.91000000000001,0,2,2,有,有,10280000,109467,,0.0,0,夾層；,RPOOMLTJOHLGFCD48DA,68.79,0.0,0.0,有,
南區,房地(土地+建物),臺南市南區中華南路二段２３３巷４０弄１０號,74.47,住,,,1150519,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700220,82.19,5,2,4,有,無,9100000,110719,,0.0,0,陽台外推；其他增建；,RPVOMLTJOHLGFCD56DA,78.59,0.0,3.6,無,071
東區,房地(土地+建物)+車位,臺南市東區崇賢一路３６號十三樓之２,22.11,住,,,1150503,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140124,164.24,3,2,2,有,有,20770000,134288,坡道平面,43.38,4540000,,RPXNMLPLOHLGFCD09DA,71.76,0.0,6.73,有,
東區,房地(土地+建物)+車位,臺南市東區崇賢一路３６號十三樓之１,21.32,住,,,1150510,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140124,138.32,3,2,2,有,有,17400000,129555,坡道平面,21.69,2290000,,RPOOMLPLOHLGFCD28DA,69.2,0.0,6.55,有,
東區,房地(土地+建物)+車位,臺南市東區東成街６８號九樓之３,38.93,住,,,1150523,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1071220,207.06,3,2,2,有,有,22000000,106249,坡道平面,46.4,0,陽台外推；,RPVNMLTLOHLGFCD66DA,90.41,2.63,14.81,有,072
南區,房地(土地+建物),臺南市南區省躬二街５２之６號,104.7,住,,,1150511,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141113,192.52,5,2,5,有,無,19380000,100665,,0.0,0,陽台外推；,RPWNMLTLOHLGFCD76DA,187.9,0.0,4.62,無,
新營區,土地,德隆段649地號,394.28,,特定農業區,農牧用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,1522,,0.0,0,,RPPNMLPLOHLGFDD38DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區興農里成功街７號三樓之６,36.4,住,,,1150514,土地3建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120927,141.89,2,2,2,有,有,9900000,69772,坡道平面,29.95,0,,RPTNMLOJOHLGFFD68DA,69.41,0.0,6.63,有,073
麻豆區,房地(土地+建物),臺南市麻豆區新生南路３７３巷８８號,112.4,住,,,1150512,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1130621,303.32,4,2,4,有,無,22500000,74179,,0.0,0,,RPRNMLSKOHLGFFD98DA,283.3,0.0,20.02,有,
麻豆區,房地(土地+建物),臺南市麻豆區麻口一街１４０號,101.78,住,,,1150503,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140613,215.54,4,2,5,有,無,14800000,68665,,0.0,0,,RPQNMLOLOHLGFFD58DA,198.48,0.0,17.06,無,
官田區,土地,鎮東段228地號,126.01,農,,,1150525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,30156,,0.0,0,,RPRNMLKMOHLGFFD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物)+車位,臺南市佳里區博愛東街５９號二樓之２,46.68,商,,,1150508,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140429,195.82999999999998,3,2,3,有,有,11800000,68023,一樓平面,40.0,1200000,,RPQNMLSKNHLGFGD88DA,113.02,0.0,8.92,有,
佳里區,房地(土地+建物)+車位,臺南市佳里區子龍三街３９巷２０號二樓之５,35.63,,鄉村區,乙種建築用地,1150516,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101123,125.13999999999999,3,2,2,有,有,7000000,55937,一樓平面,23.72,0,其他增建；,RPTNMLOLOHLGFGD98DA,69.11,0.0,7.24,有,074
西港區,土地,港安段1466地號,1664.18,農,,,1150521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9000000,5408,,0.0,0,,RPTNMLPLOHLGFGD09DA,0.0,0.0,0.0,無,
學甲區,土地,西進段1331地號,273.0,,特定農業區,農牧用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,660000,2418,,0.0,0,,RPUNMLTLOHLGFGD96DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,臺南市新市區陽光大道７０號十五樓之６,23.72,都市：其他:生活服務區(產業服務專用),,,1150502,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080227,87.3,1,1,1,有,有,7000000,88523,坡道平面,21.78,1200000,陽台外推；,RPPNMLMJNHLGFHD18DA,35.23,0.0,3.84,有,075
新化區,房地(土地+建物),臺南市新化區正新南路１７９巷８號五樓,28.82,住,,,1150510,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141217,74.86,2,2,2,有,有,7600000,101523,,0.0,0,,RPRNMLOLOHLGFHD88DA,50.46,0.0,5.71,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高鐵大道３３號十三樓之７,14.94,商,,,1150511,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141023,98.41,2,2,1,有,有,13270000,157873,坡道平面,25.44,1750000,,RPQNMLOKNHLGFID68DA,42.77,0.0,4.35,有,
歸仁區,土地,歸仁北段1698-7地號,183.1,都市：其他:住宅區,,,1150515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7260000,39650,,0.0,0,未登記建物；包含公共設施保留地用地；,RPPNMLTLNHLGFID56DA,0.0,0.0,0.0,無,
楠西區,土地,永興段417地號,7431.68,,一般農業區,農牧用地,1150502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4200000,565,,0.0,0,,RPRNMLNJOHLGFJD78DA,0.0,0.0,0.0,無,
玉井區,土地,口宵里段516-3地號,761.0,,山坡地保育區,農牧用地,1150529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,170000,223,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLOKOHLGFJD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區國光七街２８號七樓,16.2,住,,,1150524,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811111,92.94,3,2,2,有,有,4850000,52184,,0.0,0,,RPVOMLTLNHLGFKD47DA,61.68,0.0,2.36,有,076
永康區,房地(土地+建物)+車位,臺南市永康區大灣路３５７巷１３號二樓之３,39.29,住,,,1150527,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130806,136.95,3,2,2,有,有,11600000,84702,一樓平面,0.0,1700000,,RPOOMLSKOHLGFKD66DA,78.79,0.0,5.53,有,
西港區,土地,新樂段248-1地號,46.23,,特定農業區,農牧用地,1150526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1086867,23510,,0.0,0,政府機關標讓售；,RPPNMLKMOHLGFGD38EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺南市北區北忠街６６號二樓之５,10.49,商,,,1150514,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761013,62.13,2,2,1,有,有,3500000,56333,,0.0,0,,RPROMLSJOHLGFAD48DA,45.77,0.0,3.08,有,077
北區,房地(土地+建物)+車位,臺南市北區林森路三段１５５號二十二樓之３,27.06,住,,,1150521,土地5建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1080726,271.07,4,1,3,有,有,35300000,151775,坡道平面,54.96,2500000,,RPSNMLMKOHLGFAD97DA,128.93,0.0,14.02,有,078
北區,房地(土地+建物)+車位,臺南市北區林森路三段１５３號二十二樓之３,23.31,住,,,1150521,土地5建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1080726,243.5,2,2,3,有,有,34080000,151282,坡道平面,27.48,1400000,,RPTNMLMKOHLGFAD08DA,128.84,0.0,14.02,有,079
北區,房地(土地+建物)+車位,臺南市北區中華北路一段２０３巷１６弄２２號三樓之８,19.85,住,,,1150531,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140814,113.94999999999999,2,2,1,有,有,10000000,87758,坡道平面,33.87,0,,RPSQMLKMOHLGFAD28DA,50.71,0.0,2.58,有,080
安平區,房地(土地+建物),臺南市安平區世平路２６０號,202.19,都市：其他:特定商業專用區,,,1150520,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960914,317.17,6,3,3,有,有,36000000,113504,,0.0,0,其他增建；,RPWNMLLJPHLGFAD28DA,305.15,0.0,11.3,無,
安南區,房地(土地+建物),臺南市安南區功安一街１９２號,158.66,住,,,1150504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750725,126.06,7,2,3,有,無,8880000,70443,,0.0,0,頂樓加蓋；其他增建；,RPWNMLOJNHLGFBD48DA,122.69,0.0,3.37,無,
安南區,房地(土地+建物),臺南市安南區安中路四段３２９巷３０號,90.0,住,,,1150531,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860918,166.92,4,2,3,有,無,12600000,75485,,0.0,0,其他增建；,RPRNMLLJPHLGFBD87DA,163.64,0.0,3.28,無,
安南區,土地,州南段1800地號,445.08,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35678725,80162,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLJPHLGFBD18DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺南市南區大林路２號八樓之１,33.01,住,,,1150531,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881021,138.75,3,2,2,有,有,7550000,54414,坡道平面,0.0,0,其他增建；,RPQNMLLMNHLGFCD97DA,81.29,0.0,8.17,有,
東區,房地(土地+建物),臺南市東區崇學路６號七樓之３,6.94,住,,,1150521,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830401,85.59,2,2,1,有,有,6500000,75943,,0.0,0,其他增建；,RPRNMLNJOHLGFCD08DA,62.51,0.0,5.5,有,
南區,房地(土地+建物)+車位,臺南市南區萬年七街１５１號十樓之３,25.92,住,,,1150527,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140417,142.88,3,2,2,有,有,13880000,101495,坡道平面,23.17,1730000,含裝潢費；,RPRNMLPKOHLGFCD38DA,68.84,0.0,9.12,有,
南區,房地(土地+建物)+車位,臺南市南區萬年一街２８６巷１２號五樓之６,34.21,住,,,1150518,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120223,144.44,3,2,2,有,有,12400000,87658,坡道平面,23.63,1810000,,RPUOMLQKOHLGFCD88DA,70.3,0.0,8.24,有,
東區,房地(土地+建物)+車位,臺南市東區崇德二十一街５８號四樓之７,17.98,住,,,1150518,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,152.07,3,2,2,有,有,8600000,56553,坡道平面,0.0,0,其他增建；,RPVNMLNLOHLGFCD68DA,73.26,4.8,10.08,有,
下營區,房地(土地+建物),臺南市下營區中營里２鄰中營９０１之１號,335.0,,鄉村區,乙種建築用地,1150504,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0771105,209.73,6,3,4,有,無,4050000,19311,,0.0,0,未登記建物；未登記建物；急買急賣；,RPVNMLQKOHLGFFD56DA,205.91,0.0,3.82,無,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區新興里新生南路３３巷２０號三樓之５,37.75,住,,,1150528,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1120307,105.72,3,1,2,有,有,9000000,85131,一樓平面,9.9,0,,RPVNMLKMOHLGFFD78DA,66.48,0.0,7.87,有,081
學甲區,房地(土地+建物),臺南市學甲區新榮街３３巷３７號,79.92,住,,,1150501,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140429,167.12,4,2,3,有,無,11860000,70967,,0.0,0,,RPTOMLQJNHLGFGD98DA,152.07,0.0,15.05,無,
學甲區,房地(土地+建物),臺南市學甲區麻學路三段１２１巷２號,81.16,,鄉村區,乙種建築用地,1150513,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1150303,172.09,4,2,4,有,無,8980000,52182,,0.0,0,,RPPNMLPLOHLGFGD68DA,156.63,0.0,15.46,無,
學甲區,土地,平東段324-1地號,1000.0,,一般農業區,農牧用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,1000,,0.0,0,,RPVNMLPLOHLGFGD66DA,0.0,0.0,0.0,無,
佳里區,土地,後庄段615地號,1253.5,,特定農業區,農牧用地,1150524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,1037,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLLJPHLGFGD18DA,0.0,0.0,0.0,無,
新化區,房地(土地+建物),臺南市新化區民生路３１４巷８３號,151.69,住,,,1150525,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681108,110.6,3,2,2,有,無,9000000,81374,,0.0,0,頂樓加蓋；其他增建；,RPQNMLPLOHLGFHD88DA,110.6,0.0,0.0,無,
善化區,房地(土地+建物),臺南市善化區興農路３８１號五樓之２,21.19,住,,,1150510,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070628,81.23,2,2,2,有,有,6680000,82236,,0.0,0,,RPRNMLTLOHLGFHD76DA,56.22,0.0,5.05,有,082
新化區,房地(土地+建物)+車位,臺南市新化區頂山５３之４６３號,28.13,,特定農業區,甲種建築用地,1150508,土地2建物1車位2,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120501,154.63,3,2,2,有,有,9800000,63377,坡道平面,36.62,0,其他增建；,RPVNMLKMOHLGFHD98DA,75.81,0.0,0.0,有,083
安定區,房地(土地+建物),臺南市安定區許中營２６之７號五樓之５,27.32,,鄉村區,乙種建築用地,1150529,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101004,81.12,2,1,2,有,有,6000000,73964,,0.0,0,,RPSNMLLJPHLGFHD58DA,54.99,0.0,8.66,有,084
新市區,房地(土地+建物),臺南市新市區豐榮１７６之３號,361.64,,一般農業區,丁種建築用地,1150519,土地4建物1車位0,全,一層,透天厝,工業用,鋼骨構造有牆,1081001,161.27,0,0,0,無,無,23000000,142618,,0.0,0,,RPTNMLLJPHLGFHD68DA,161.27,0.0,0.0,無,085
仁德區,房地(土地+建物),臺南市仁德區中洲路７３９巷１１號,77.52,,鄉村區,乙種建築用地,1150514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800124,157.05,4,2,3,有,無,7000000,44572,,0.0,0,陽台外推；其他增建；,RPRNMLQLOHLGFID56DA,138.03,9.59,9.43,無,
仁德區,土地,大宅段518地號,160.23,住,,,1150516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,37446,,0.0,0,地上未保存建物出售價格20300元含土地增值稅或其他稅費54936元；含地政士服務費20000元；未登記建物；,RPUNMLKMOHLGFID98DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正南路一段２１８巷２５號六樓之６,24.13,住,,,1150513,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820303,120.3,3,2,2,有,有,7650000,63591,坡道機械,0.0,0,,RPRNMLLJPHLGFID58DA,79.04,0.0,8.29,有,
龍崎區,土地,中坑子段109-17地號,1000.0,,山坡地保育區,農牧用地,1150519,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLJPHLGFID56DA,0.0,0.0,0.0,無,086
楠西區,房地(土地+建物),臺南市楠西區中興路６３巷１１號,89.83,住,,,1150530,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0731008,120.7,3,2,2,有,無,2200000,18227,,0.0,0,頂樓加蓋；,RPRNMLKKOHLGFJD58DA,116.7,0.0,4.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區中華二路３４０巷８號三樓之１,25.63,住,,,1150528,土地1建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811016,182.89,4,2,2,有,有,11080000,60583,坡道平面,0.0,1200000,其他增建；,RPSPMLSLNHLGFKD17DA,111.3,0.57,14.52,有,
安平區,房地(土地+建物)+車位,臺南市安平區建平七街６７７號八樓之１７,20.64,住,,,1150523,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830914,159.24,3,2,2,有,有,9330000,58591,坡道平面,0.0,0,其他增建；,RPPNMLNLNHLGFAD77DA,85.42,0.0,10.97,有,087
安平區,房地(土地+建物),臺南市安平區建平九街６０巷３１弄３６號,99.0,住,,,1150524,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820820,253.0,5,3,6,有,無,18860000,74545,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLOLNHLGFAD97DA,231.4,0.0,21.6,無,088
中西區,房地(土地+建物),臺南市中西區大同路一段７０巷１７號四樓之４,17.71,商,,,1150501,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710222,72.34,3,2,2,有,無,3880000,53636,,0.0,0,,RPXNMLMLOHLGFAD58DA,54.47,0.0,6.26,無,
北區,房地(土地+建物),臺南市北區北成路１２８巷４５弄６號九樓,28.25,住,,,1150530,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841009,112.72,2,2,2,有,有,7000000,62101,,0.0,0,,RPQQMLKMOHLGFAD08DA,80.21,0.0,12.31,有,
安平區,房地(土地+建物)+車位,臺南市安平區國平北路８６號十七樓之１,14.36,商,,,1150505,土地1建物1車位1,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140722,171.44,2,2,2,有,有,14000000,81661,坡道平面,22.23,0,,RPVNMLLJPHLGFAD18DA,86.33,0.0,8.86,有,089
安南區,土地,城中段76地號,279.3,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19500000,69817,,0.0,0,,RPSNMLKLNHLGFBD87DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路２號九樓之５,36.99,住,,,1150516,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1071205,208.21,3,2,2,有,有,28100000,146001,坡道平面,26.02,1500000,,RPPNMLQKNHLGFCD18DA,109.59,0.0,15.39,有,090
